timestamp,client_id,region,profile,consumption_kwh
2024-02-02,RES_OUE_0004,OUEST,RESIDENTIEL,19.03
2024-02-03,RES_OUE_0004,OUEST,RESIDENTIEL,23.09
2024-02-04,RES_OUE_0004,OUEST,RESIDENTIEL,27.01
2024-02-05,RES_OUE_0004,OUEST,RESIDENTIEL,18.5
2024-02-06,RES_OUE_0004,OUEST,RESIDENTIEL,16.78
2024-02-07,RES_OUE_0004,OUEST,RESIDENTIEL,14.41
2024-02-08,RES_OUE_0004,OUEST,RESIDENTIEL,17.6
2024-02-09,RES_OUE_0004,OUEST,RESIDENTIEL,19.13
2024-02-10,RES_OUE_0004,OUEST,RESIDENTIEL,23.16
2024-02-11,RES_OUE_0004,OUEST,RESIDENTIEL,24.9
2024-02-12,RES_OUE_0004,OUEST,RESIDENTIEL,20.79
2024-02-13,RES_OUE_0004,OUEST,RESIDENTIEL,16.32
2024-02-14,RES_OUE_0004,OUEST,RESIDENTIEL,16.02
2024-02-15,RES_OUE_0004,OUEST,RESIDENTIEL,15.5
2024-02-16,RES_OUE_0004,OUEST,RESIDENTIEL,20.57
2024-02-17,RES_OUE_0004,OUEST,RESIDENTIEL,18.44
2024-02-18,RES_OUE_0004,OUEST,RESIDENTIEL,21.72
2024-02-19,RES_OUE_0004,OUEST,RESIDENTIEL,18.82
2024-02-20,RES_OUE_0004,OUEST,RESIDENTIEL,20.99
2024-02-21,RES_OUE_0004,OUEST,RESIDENTIEL,15.06
2024-02-22,RES_OUE_0004,OUEST,RESIDENTIEL,19.39
2024-02-23,RES_OUE_0004,OUEST,RESIDENTIEL,15.73
2024-02-24,RES_OUE_0004,OUEST,RESIDENTIEL,21.05
2024-02-25,RES_OUE_0004,OUEST,RESIDENTIEL,19.83
2024-02-26,RES_OUE_0004,OUEST,RESIDENTIEL,17.09
2024-02-27,RES_OUE_0004,OUEST,RESIDENTIEL,18.36
2024-02-28,RES_OUE_0004,OUEST,RESIDENTIEL,17.13
2024-02-29,RES_OUE_0004,OUEST,RESIDENTIEL,18.46
2024-03-01,RES_OUE_0004,OUEST,RESIDENTIEL,17.14
2024-03-02,RES_OUE_0004,OUEST,RESIDENTIEL,24.41
2024-03-03,RES_OUE_0004,OUEST,RESIDENTIEL,24.13
2024-03-04,RES_OUE_0004,OUEST,RESIDENTIEL,19.57
2024-03-05,RES_OUE_0004,OUEST,RESIDENTIEL,16.69
2024-03-06,RES_OUE_0004,OUEST,RESIDENTIEL,16.08
2024-03-07,RES_OUE_0004,OUEST,RESIDENTIEL,14.65
2024-03-08,RES_OUE_0004,OUEST,RESIDENTIEL,18.47
2024-03-09,RES_OUE_0004,OUEST,RESIDENTIEL,19.34
2024-03-10,RES_OUE_0004,OUEST,RESIDENTIEL,24.84
2024-03-11,RES_OUE_0004,OUEST,RESIDENTIEL,16.02
2024-03-12,RES_OUE_0004,OUEST,RESIDENTIEL,21.3
2024-03-13,RES_OUE_0004,OUEST,RESIDENTIEL,17.27
2024-03-14,RES_OUE_0004,OUEST,RESIDENTIEL,19.79
2024-03-15,RES_OUE_0004,OUEST,RESIDENTIEL,15.97
2024-03-16,RES_OUE_0004,OUEST,RESIDENTIEL,23.71
2024-03-17,RES_OUE_0004,OUEST,RESIDENTIEL,23.57
2024-03-18,RES_OUE_0004,OUEST,RESIDENTIEL,20.45
2024-03-19,RES_OUE_0004,OUEST,RESIDENTIEL,19.11
2024-03-20,RES_OUE_0004,OUEST,RESIDENTIEL,16.75
2024-03-21,RES_OUE_0004,OUEST,RESIDENTIEL,18.07
2024-03-22,RES_OUE_0004,OUEST,RESIDENTIEL,16.98
2024-03-23,RES_OUE_0004,OUEST,RESIDENTIEL,26.46
2024-03-24,RES_OUE_0004,OUEST,RESIDENTIEL,23.97
2024-03-25,RES_OUE_0004,OUEST,RESIDENTIEL,18.41
2024-03-26,RES_OUE_0004,OUEST,RESIDENTIEL,17.14
2024-03-27,RES_OUE_0004,OUEST,RESIDENTIEL,15.0
2024-03-28,RES_OUE_0004,OUEST,RESIDENTIEL,17.27
2024-03-29,RES_OUE_0004,OUEST,RESIDENTIEL,19.85
2024-03-30,RES_OUE_0004,OUEST,RESIDENTIEL,23.18
2024-01-01,RES_SUD_0005,SUD,RESIDENTIEL,6.36
2024-01-02,RES_SUD_0005,SUD,RESIDENTIEL,6.19
2024-01-03,RES_SUD_0005,SUD,RESIDENTIEL,4.37
2024-01-04,RES_SUD_0005,SUD,RESIDENTIEL,7.55
2024-01-05,RES_SUD_0005,SUD,RESIDENTIEL,6.77
2024-01-06,RES_SUD_0005,SUD,RESIDENTIEL,6.22
2024-01-07,RES_SUD_0005,SUD,RESIDENTIEL,7.5
2024-01-08,RES_SUD_0005,SUD,RESIDENTIEL,5.37
2024-01-09,RES_SUD_0005,SUD,RESIDENTIEL,6.03
2024-01-10,RES_SUD_0005,SUD,RESIDENTIEL,6.43
2024-01-11,RES_SUD_0005,SUD,RESIDENTIEL,5.24
2024-01-12,RES_SUD_0005,SUD,RESIDENTIEL,4.95
2024-01-13,RES_SUD_0005,SUD,RESIDENTIEL,6.61
2024-01-14,RES_SUD_0005,SUD,RESIDENTIEL,7.85
2024-01-15,RES_SUD_0005,SUD,RESIDENTIEL,6.1
2024-01-16,RES_SUD_0005,SUD,RESIDENTIEL,4.7
2024-01-17,RES_SUD_0005,SUD,RESIDENTIEL,5.95
2024-01-18,RES_SUD_0005,SUD,RESIDENTIEL,5.92
2024-01-19,RES_SUD_0005,SUD,RESIDENTIEL,6.0
2024-01-20,RES_SUD_0005,SUD,RESIDENTIEL,8.58
2024-01-21,RES_SUD_0005,SUD,RESIDENTIEL,8.56
2024-01-22,RES_SUD_0005,SUD,RESIDENTIEL,6.61
2024-01-23,RES_SUD_0005,SUD,RESIDENTIEL,7.74
2024-01-24,RES_SUD_0005,SUD,RESIDENTIEL,5.9
2024-01-25,RES_SUD_0005,SUD,RESIDENTIEL,4.77
2024-01-26,RES_SUD_0005,SUD,RESIDENTIEL,4.12
2024-01-27,RES_SUD_0005,SUD,RESIDENTIEL,8.18
2024-01-28,RES_SUD_0005,SUD,RESIDENTIEL,7.8
2024-01-29,RES_SUD_0005,SUD,RESIDENTIEL,6.51
2024-01-30,RES_SUD_0005,SUD,RESIDENTIEL,5.82
2024-01-31,RES_SUD_0005,SUD,RESIDENTIEL,5.24
2024-02-01,RES_SUD_0005,SUD,RESIDENTIEL,4.69
2024-02-02,RES_SUD_0005,SUD,RESIDENTIEL,5.69
2024-02-03,RES_SUD_0005,SUD,RESIDENTIEL,8.13
2024-02-04,RES_SUD_0005,SUD,RESIDENTIEL,7.48
2024-02-05,RES_SUD_0005,SUD,RESIDENTIEL,6.05
2024-02-06,RES_SUD_0005,SUD,RESIDENTIEL,5.37
2024-02-07,RES_SUD_0005,SUD,RESIDENTIEL,5.22
2024-02-08,RES_SUD_0005,SUD,RESIDENTIEL,4.93
2024-02-09,RES_SUD_0005,SUD,RESIDENTIEL,6.47
2024-02-10,RES_SUD_0005,SUD,RESIDENTIEL,6.54
2024-02-11,RES_SUD_0005,SUD,RESIDENTIEL,7.65
2024-02-12,RES_SUD_0005,SUD,RESIDENTIEL,4.83
2024-02-13,RES_SUD_0005,SUD,RESIDENTIEL,5.1
2024-02-14,RES_SUD_0005,SUD,RESIDENTIEL,6.07
2024-02-15,RES_SUD_0005,SUD,RESIDENTIEL,4.42
2024-02-16,RES_SUD_0005,SUD,RESIDENTIEL,6.16
2024-02-17,RES_SUD_0005,SUD,RESIDENTIEL,7.78
2024-02-18,RES_SUD_0005,SUD,RESIDENTIEL,6.7
2024-02-19,RES_SUD_0005,SUD,RESIDENTIEL,5.4
2024-02-20,RES_SUD_0005,SUD,RESIDENTIEL,5.7
2024-02-21,RES_SUD_0005,SUD,RESIDENTIEL,5.82
2024-02-22,RES_SUD_0005,SUD,RESIDENTIEL,5.63
2024-02-23,RES_SUD_0005,SUD,RESIDENTIEL,6.32
2024-02-24,RES_SUD_0005,SUD,RESIDENTIEL,6.93
2024-02-25,RES_SUD_0005,SUD,RESIDENTIEL,8.27
2024-02-26,RES_SUD_0005,SUD,RESIDENTIEL,6.21
2024-02-27,RES_SUD_0005,SUD,RESIDENTIEL,5.06
2024-02-28,RES_SUD_0005,SUD,RESIDENTIEL,5.6
2024-02-29,RES_SUD_0005,SUD,RESIDENTIEL,5.26
2024-03-01,RES_SUD_0005,SUD,RESIDENTIEL,6.93
2024-03-02,RES_SUD_0005,SUD,RESIDENTIEL,6.03
2024-03-03,RES_SUD_0005,SUD,RESIDENTIEL,8.94
2024-03-04,RES_SUD_0005,SUD,RESIDENTIEL,5.24
2024-03-05,RES_SUD_0005,SUD,RESIDENTIEL,6.17
2024-03-06,RES_SUD_0005,SUD,RESIDENTIEL,5.91
2024-03-07,RES_SUD_0005,SUD,RESIDENTIEL,5.96
2024-03-08,RES_SUD_0005,SUD,RESIDENTIEL,5.71
2024-03-09,RES_SUD_0005,SUD,RESIDENTIEL,6.34
2024-03-10,RES_SUD_0005,SUD,RESIDENTIEL,6.72
2024-03-11,RES_SUD_0005,SUD,RESIDENTIEL,5.15
2024-03-12,RES_SUD_0005,SUD,RESIDENTIEL,6.25
2024-03-13,RES_SUD_0005,SUD,RESIDENTIEL,5.39
2024-03-14,RES_SUD_0005,SUD,RESIDENTIEL,5.75
2024-03-15,RES_SUD_0005,SUD,RESIDENTIEL,5.66
2024-03-16,RES_SUD_0005,SUD,RESIDENTIEL,8.31
2024-03-17,RES_SUD_0005,SUD,RESIDENTIEL,6.88
2024-03-18,RES_SUD_0005,SUD,RESIDENTIEL,4.74
2024-03-19,RES_SUD_0005,SUD,RESIDENTIEL,6.25
2024-03-20,RES_SUD_0005,SUD,RESIDENTIEL,5.68
2024-03-21,RES_SUD_0005,SUD,RESIDENTIEL,5.84
2024-03-22,RES_SUD_0005,SUD,RESIDENTIEL,6.08
2024-03-23,RES_SUD_0005,SUD,RESIDENTIEL,7.37
2024-03-24,RES_SUD_0005,SUD,RESIDENTIEL,6.43
2024-03-25,RES_SUD_0005,SUD,RESIDENTIEL,7.27
2024-03-26,RES_SUD_0005,SUD,RESIDENTIEL,5.96
2024-03-27,RES_SUD_0005,SUD,RESIDENTIEL,5.36
2024-03-28,RES_SUD_0005,SUD,RESIDENTIEL,5.71
2024-03-29,RES_SUD_0005,SUD,RESIDENTIEL,6.63
2024-03-30,RES_SUD_0005,SUD,RESIDENTIEL,6.45
2024-01-01,RES_EST_0006,EST,RESIDENTIEL,19.16
2024-01-02,RES_EST_0006,EST,RESIDENTIEL,19.35
2024-01-03,RES_EST_0006,EST,RESIDENTIEL,18.55
2024-01-04,RES_EST_0006,EST,RESIDENTIEL,17.22
2024-01-05,RES_EST_0006,EST,RESIDENTIEL,17.48
2024-01-06,RES_EST_0006,EST,RESIDENTIEL,23.96
2024-01-07,RES_EST_0006,EST,RESIDENTIEL,26.94
2024-01-08,RES_EST_0006,EST,RESIDENTIEL,22.54
2024-01-09,RES_EST_0006,EST,RESIDENTIEL,22.03
2024-01-10,RES_EST_0006,EST,RESIDENTIEL,20.33
2024-01-11,RES_EST_0006,EST,RESIDENTIEL,17.97
2024-01-12,RES_EST_0006,EST,RESIDENTIEL,23.23
2024-01-13,RES_EST_0006,EST,RESIDENTIEL,22.96
2024-01-14,RES_EST_0006,EST,RESIDENTIEL,30.79
2024-01-15,RES_EST_0006,EST,RESIDENTIEL,19.84
2024-01-16,RES_EST_0006,EST,RESIDENTIEL,21.98
2024-01-17,RES_EST_0006,EST,RESIDENTIEL,24.68
2024-01-18,RES_EST_0006,EST,RESIDENTIEL,19.91
2024-01-19,RES_EST_0006,EST,RESIDENTIEL,23.54
2024-01-20,RES_EST_0006,EST,RESIDENTIEL,26.71
2024-01-21,RES_EST_0006,EST,RESIDENTIEL,29.37
2024-01-22,RES_EST_0006,EST,RESIDENTIEL,20.51
2024-01-23,RES_EST_0006,EST,RESIDENTIEL,19.21
2024-01-24,RES_EST_0006,EST,RESIDENTIEL,18.88
2024-01-25,RES_EST_0006,EST,RESIDENTIEL,23.58
2024-01-26,RES_EST_0006,EST,RESIDENTIEL,23.24
2024-01-27,RES_EST_0006,EST,RESIDENTIEL,21.34
2024-01-28,RES_EST_0006,EST,RESIDENTIEL,26.04
2024-01-29,RES_EST_0006,EST,RESIDENTIEL,21.33
2024-01-30,RES_EST_0006,EST,RESIDENTIEL,21.52
2024-01-31,RES_EST_0006,EST,RESIDENTIEL,20.61
2024-02-01,RES_EST_0006,EST,RESIDENTIEL,20.95
2024-02-02,RES_EST_0006,EST,RESIDENTIEL,24.73
2024-02-03,RES_EST_0006,EST,RESIDENTIEL,29.88
2024-02-04,RES_EST_0006,EST,RESIDENTIEL,24.17
2024-02-05,RES_EST_0006,EST,RESIDENTIEL,22.42
2024-02-06,RES_EST_0006,EST,RESIDENTIEL,21.92
2024-02-07,RES_EST_0006,EST,RESIDENTIEL,20.23
2024-02-08,RES_EST_0006,EST,RESIDENTIEL,25.49
2024-02-09,RES_EST_0006,EST,RESIDENTIEL,17.18
2024-02-10,RES_EST_0006,EST,RESIDENTIEL,25.84
2024-02-11,RES_EST_0006,EST,RESIDENTIEL,24.42
2024-02-12,RES_EST_0006,EST,RESIDENTIEL,20.67
2024-02-13,RES_EST_0006,EST,RESIDENTIEL,19.33
2024-02-14,RES_EST_0006,EST,RESIDENTIEL,22.09
2024-02-15,RES_EST_0006,EST,RESIDENTIEL,23.55
2024-02-16,RES_EST_0006,EST,RESIDENTIEL,20.84
2024-02-17,RES_EST_0006,EST,RESIDENTIEL,27.0
2024-02-18,RES_EST_0006,EST,RESIDENTIEL,33.73
2024-02-19,RES_EST_0006,EST,RESIDENTIEL,24.58
2024-02-20,RES_EST_0006,EST,RESIDENTIEL,22.37
2024-02-21,RES_EST_0006,EST,RESIDENTIEL,22.67
2024-02-22,RES_EST_0006,EST,RESIDENTIEL,23.84
2024-02-23,RES_EST_0006,EST,RESIDENTIEL,24.58
2024-02-24,RES_EST_0006,EST,RESIDENTIEL,27.39
2024-02-25,RES_EST_0006,EST,RESIDENTIEL,24.61
2024-02-26,RES_EST_0006,EST,RESIDENTIEL,18.04
2024-02-27,RES_EST_0006,EST,RESIDENTIEL,22.51
2024-02-28,RES_EST_0006,EST,RESIDENTIEL,18.11
2024-02-29,RES_EST_0006,EST,RESIDENTIEL,20.25
2024-03-01,RES_EST_0006,EST,RESIDENTIEL,23.23
2024-03-02,RES_EST_0006,EST,RESIDENTIEL,27.56
2024-03-03,RES_EST_0006,EST,RESIDENTIEL,24.87
2024-03-04,RES_EST_0006,EST,RESIDENTIEL,19.07
2024-03-05,RES_EST_0006,EST,RESIDENTIEL,22.27
2024-03-06,RES_EST_0006,EST,RESIDENTIEL,16.59
2024-03-07,RES_EST_0006,EST,RESIDENTIEL,26.15
2024-03-08,RES_EST_0006,EST,RESIDENTIEL,20.23
2024-03-09,RES_EST_0006,EST,RESIDENTIEL,26.09
2024-03-10,RES_EST_0006,EST,RESIDENTIEL,25.16
2024-03-11,RES_EST_0006,EST,RESIDENTIEL,18.34
2024-03-12,RES_EST_0006,EST,RESIDENTIEL,20.53
2024-03-13,RES_EST_0006,EST,RESIDENTIEL,20.55
2024-03-14,RES_EST_0006,EST,RESIDENTIEL,19.18
2024-03-15,RES_EST_0006,EST,RESIDENTIEL,20.14
2024-03-16,RES_EST_0006,EST,RESIDENTIEL,28.34
2024-03-17,RES_EST_0006,EST,RESIDENTIEL,24.64
2024-03-18,RES_EST_0006,EST,RESIDENTIEL,23.33
2024-03-19,RES_EST_0006,EST,RESIDENTIEL,19.79
2024-03-20,RES_EST_0006,EST,RESIDENTIEL,18.74
2024-03-21,RES_EST_0006,EST,RESIDENTIEL,22.52
2024-03-22,RES_EST_0006,EST,RESIDENTIEL,20.51
2024-03-23,RES_EST_0006,EST,RESIDENTIEL,27.07
2024-03-24,RES_EST_0006,EST,RESIDENTIEL,22.49
2024-03-25,RES_EST_0006,EST,RESIDENTIEL,19.67
2024-03-26,RES_EST_0006,EST,RESIDENTIEL,27.97
2024-03-27,RES_EST_0006,EST,RESIDENTIEL,23.95
2024-03-28,RES_EST_0006,EST,RESIDENTIEL,22.49
2024-03-29,RES_EST_0006,EST,RESIDENTIEL,20.6
2024-03-30,RES_EST_0006,EST,RESIDENTIEL,23.72
2024-01-01,RES_EST_0007,EST,RESIDENTIEL,7.24
2024-01-02,RES_EST_0007,EST,RESIDENTIEL,7.1
2024-01-03,RES_EST_0007,EST,RESIDENTIEL,6.73
2024-01-04,RES_EST_0007,EST,RESIDENTIEL,6.67
2024-01-05,RES_EST_0007,EST,RESIDENTIEL,7.24
2024-01-06,RES_EST_0007,EST,RESIDENTIEL,9.55
2024-01-07,RES_EST_0007,EST,RESIDENTIEL,7.51
2024-01-08,RES_EST_0007,EST,RESIDENTIEL,5.65
2024-01-09,RES_EST_0007,EST,RESIDENTIEL,5.5
2024-01-10,RES_EST_0007,EST,RESIDENTIEL,5.11
2024-01-11,RES_EST_0007,EST,RESIDENTIEL,5.86
2024-01-12,RES_EST_0007,EST,RESIDENTIEL,7.45
2024-01-13,RES_EST_0007,EST,RESIDENTIEL,6.07
2024-01-14,RES_EST_0007,EST,RESIDENTIEL,6.73
2024-01-15,RES_EST_0007,EST,RESIDENTIEL,5.81
2024-01-16,RES_EST_0007,EST,RESIDENTIEL,5.97
2024-01-17,RES_EST_0007,EST,RESIDENTIEL,6.07
2024-01-18,RES_EST_0007,EST,RESIDENTIEL,7.25
2024-01-19,RES_EST_0007,EST,RESIDENTIEL,6.38
2024-01-20,RES_EST_0007,EST,RESIDENTIEL,7.58
2024-01-21,RES_EST_0007,EST,RESIDENTIEL,6.34
2024-01-22,RES_EST_0007,EST,RESIDENTIEL,5.61
2024-01-23,RES_EST_0007,EST,RESIDENTIEL,5.81
2024-01-24,RES_EST_0007,EST,RESIDENTIEL,5.03
2024-01-25,RES_EST_0007,EST,RESIDENTIEL,5.31
2024-01-26,RES_EST_0007,EST,RESIDENTIEL,4.96
2024-01-27,RES_EST_0007,EST,RESIDENTIEL,8.37
2024-01-28,RES_EST_0007,EST,RESIDENTIEL,7.61
2024-01-29,RES_EST_0007,EST,RESIDENTIEL,5.24
2024-01-30,RES_EST_0007,EST,RESIDENTIEL,5.29
2024-01-31,RES_EST_0007,EST,RESIDENTIEL,6.27
2024-02-01,RES_EST_0007,EST,RESIDENTIEL,5.45
2024-02-02,RES_EST_0007,EST,RESIDENTIEL,5.62
2024-02-03,RES_EST_0007,EST,RESIDENTIEL,7.39
2024-02-04,RES_EST_0007,EST,RESIDENTIEL,6.8
2024-02-05,RES_EST_0007,EST,RESIDENTIEL,5.16
2024-02-06,RES_EST_0007,EST,RESIDENTIEL,4.8
2024-02-07,RES_EST_0007,EST,RESIDENTIEL,6.71
2024-02-08,RES_EST_0007,EST,RESIDENTIEL,5.51
2024-02-09,RES_EST_0007,EST,RESIDENTIEL,7.63
2024-02-10,RES_EST_0007,EST,RESIDENTIEL,8.32
2024-02-11,RES_EST_0007,EST,RESIDENTIEL,7.52
2024-02-12,RES_EST_0007,EST,RESIDENTIEL,6.24
2024-02-13,RES_EST_0007,EST,RESIDENTIEL,5.62
2024-02-14,RES_EST_0007,EST,RESIDENTIEL,7.0
2024-02-15,RES_EST_0007,EST,RESIDENTIEL,6.09
2024-02-16,RES_EST_0007,EST,RESIDENTIEL,7.15
2024-02-17,RES_EST_0007,EST,RESIDENTIEL,8.06
2024-02-18,RES_EST_0007,EST,RESIDENTIEL,7.36
2024-02-19,RES_EST_0007,EST,RESIDENTIEL,6.1
2024-02-20,RES_EST_0007,EST,RESIDENTIEL,6.04
2024-02-21,RES_EST_0007,EST,RESIDENTIEL,5.66
2024-02-22,RES_EST_0007,EST,RESIDENTIEL,7.03
2024-02-23,RES_EST_0007,EST,RESIDENTIEL,5.35
2024-02-24,RES_EST_0007,EST,RESIDENTIEL,7.15
2024-02-25,RES_EST_0007,EST,RESIDENTIEL,7.15
2024-02-26,RES_EST_0007,EST,RESIDENTIEL,6.01
2024-02-27,RES_EST_0007,EST,RESIDENTIEL,6.77
2024-02-28,RES_EST_0007,EST,RESIDENTIEL,6.48
2024-02-29,RES_EST_0007,EST,RESIDENTIEL,7.53
2024-03-01,RES_EST_0007,EST,RESIDENTIEL,5.18
2024-03-02,RES_EST_0007,EST,RESIDENTIEL,6.71
2024-03-03,RES_EST_0007,EST,RESIDENTIEL,9.52
2024-03-04,RES_EST_0007,EST,RESIDENTIEL,5.29
2024-03-05,RES_EST_0007,EST,RESIDENTIEL,3.38
2024-03-06,RES_EST_0007,EST,RESIDENTIEL,6.7
2024-03-07,RES_EST_0007,EST,RESIDENTIEL,5.66
2024-03-08,RES_EST_0007,EST,RESIDENTIEL,5.58
2024-03-09,RES_EST_0007,EST,RESIDENTIEL,7.31
2024-03-10,RES_EST_0007,EST,RESIDENTIEL,8.42
2024-03-11,RES_EST_0007,EST,RESIDENTIEL,7.48
2024-03-12,RES_EST_0007,EST,RESIDENTIEL,4.86
2024-03-13,RES_EST_0007,EST,RESIDENTIEL,6.25
2024-03-14,RES_EST_0007,EST,RESIDENTIEL,5.22
2024-03-15,RES_EST_0007,EST,RESIDENTIEL,6.65
2024-03-16,RES_EST_0007,EST,RESIDENTIEL,7.04
2024-03-17,RES_EST_0007,EST,RESIDENTIEL,9.16
2024-03-18,RES_EST_0007,EST,RESIDENTIEL,6.42
2024-03-19,RES_EST_0007,EST,RESIDENTIEL,7.67
2024-03-20,RES_EST_0007,EST,RESIDENTIEL,7.21
2024-03-21,RES_EST_0007,EST,RESIDENTIEL,5.96
2024-03-22,RES_EST_0007,EST,RESIDENTIEL,4.71
2024-03-23,RES_EST_0007,EST,RESIDENTIEL,7.63
2024-03-24,RES_EST_0007,EST,RESIDENTIEL,8.02
2024-03-25,RES_EST_0007,EST,RESIDENTIEL,5.74
2024-03-26,RES_EST_0007,EST,RESIDENTIEL,5.71
2024-03-27,RES_EST_0007,EST,RESIDENTIEL,5.69
2024-03-28,RES_EST_0007,EST,RESIDENTIEL,5.44
2024-03-29,RES_EST_0007,EST,RESIDENTIEL,5.45
2024-03-30,RES_EST_0007,EST,RESIDENTIEL,8.69
2024-01-01,COM_CEN_0008,CENTRE,COMMERCIAL,99.34
2024-01-02,COM_CEN_0008,CENTRE,COMMERCIAL,90.22
2024-01-03,COM_CEN_0008,CENTRE,COMMERCIAL,93.7
2024-01-04,COM_CEN_0008,CENTRE,COMMERCIAL,93.22
2024-01-05,COM_CEN_0008,CENTRE,COMMERCIAL,87.57
2024-01-06,COM_CEN_0008,CENTRE,COMMERCIAL,39.72
2024-01-07,COM_CEN_0008,CENTRE,COMMERCIAL,39.29
2024-01-08,COM_CEN_0008,CENTRE,COMMERCIAL,98.16
2024-01-09,COM_CEN_0008,CENTRE,COMMERCIAL,98.53
2024-01-10,COM_CEN_0008,CENTRE,COMMERCIAL,97.09
2024-01-11,COM_CEN_0008,CENTRE,COMMERCIAL,88.63
2024-01-12,COM_CEN_0008,CENTRE,COMMERCIAL,84.9
2024-01-13,COM_CEN_0008,CENTRE,COMMERCIAL,43.55
2024-01-14,COM_CEN_0008,CENTRE,COMMERCIAL,35.53
2024-01-15,COM_CEN_0008,CENTRE,COMMERCIAL,80.87
2024-01-16,COM_CEN_0008,CENTRE,COMMERCIAL,85.69
2024-01-17,COM_CEN_0008,CENTRE,COMMERCIAL,97.36
2024-01-18,COM_CEN_0008,CENTRE,COMMERCIAL,85.81
2024-01-19,COM_CEN_0008,CENTRE,COMMERCIAL,83.0
2024-01-20,COM_CEN_0008,CENTRE,COMMERCIAL,42.58
2024-01-21,COM_CEN_0008,CENTRE,COMMERCIAL,41.78
2024-01-22,COM_CEN_0008,CENTRE,COMMERCIAL,91.61
2024-01-23,COM_CEN_0008,CENTRE,COMMERCIAL,91.02
2024-01-24,COM_CEN_0008,CENTRE,COMMERCIAL,93.19
2024-01-25,COM_CEN_0008,CENTRE,COMMERCIAL,74.86
2024-01-26,COM_CEN_0008,CENTRE,COMMERCIAL,88.73
2024-01-27,COM_CEN_0008,CENTRE,COMMERCIAL,41.28
2024-01-28,COM_CEN_0008,CENTRE,COMMERCIAL,44.3
2024-01-29,COM_CEN_0008,CENTRE,COMMERCIAL,101.55
2024-01-30,COM_CEN_0008,CENTRE,COMMERCIAL,77.75
2024-01-31,COM_CEN_0008,CENTRE,COMMERCIAL,89.94
2024-02-01,COM_CEN_0008,CENTRE,COMMERCIAL,108.12
2024-02-02,COM_CEN_0008,CENTRE,COMMERCIAL,85.0
2024-02-03,COM_CEN_0008,CENTRE,COMMERCIAL,39.92
2024-02-04,COM_CEN_0008,CENTRE,COMMERCIAL,35.64
2024-02-05,COM_CEN_0008,CENTRE,COMMERCIAL,80.8
2024-02-06,COM_CEN_0008,CENTRE,COMMERCIAL,84.33
2024-02-07,COM_CEN_0008,CENTRE,COMMERCIAL,91.2
2024-02-08,COM_CEN_0008,CENTRE,COMMERCIAL,92.93
2024-02-09,COM_CEN_0008,CENTRE,COMMERCIAL,93.5
2024-02-10,COM_CEN_0008,CENTRE,COMMERCIAL,43.66
2024-02-11,COM_CEN_0008,CENTRE,COMMERCIAL,44.0
2024-02-12,COM_CEN_0008,CENTRE,COMMERCIAL,85.17
2024-02-13,COM_CEN_0008,CENTRE,COMMERCIAL,77.59
2024-02-14,COM_CEN_0008,CENTRE,COMMERCIAL,92.82
2024-02-15,COM_CEN_0008,CENTRE,COMMERCIAL,92.48
2024-02-16,COM_CEN_0008,CENTRE,COMMERCIAL,86.72
2024-02-17,COM_CEN_0008,CENTRE,COMMERCIAL,38.62
2024-02-18,COM_CEN_0008,CENTRE,COMMERCIAL,36.59
2024-02-19,COM_CEN_0008,CENTRE,COMMERCIAL,90.14
2024-02-20,COM_CEN_0008,CENTRE,COMMERCIAL,91.97
2024-02-21,COM_CEN_0008,CENTRE,COMMERCIAL,65.27
2024-02-22,COM_CEN_0008,CENTRE,COMMERCIAL,82.6
2024-02-23,COM_CEN_0008,CENTRE,COMMERCIAL,82.62
2024-02-24,COM_CEN_0008,CENTRE,COMMERCIAL,34.3
2024-02-25,COM_CEN_0008,CENTRE,COMMERCIAL,36.43
2024-02-26,COM_CEN_0008,CENTRE,COMMERCIAL,94.66
2024-02-27,COM_CEN_0008,CENTRE,COMMERCIAL,88.87
2024-02-28,COM_CEN_0008,CENTRE,COMMERCIAL,90.27
2024-02-29,COM_CEN_0008,CENTRE,COMMERCIAL,91.81
2024-03-01,COM_CEN_0008,CENTRE,COMMERCIAL,83.27
2024-03-02,COM_CEN_0008,CENTRE,COMMERCIAL,45.52
2024-03-03,COM_CEN_0008,CENTRE,COMMERCIAL,39.4
2024-03-04,COM_CEN_0008,CENTRE,COMMERCIAL,91.01
2024-03-05,COM_CEN_0008,CENTRE,COMMERCIAL,93.93
2024-03-06,COM_CEN_0008,CENTRE,COMMERCIAL,79.95
2024-03-07,COM_CEN_0008,CENTRE,COMMERCIAL,89.59
2024-03-08,COM_CEN_0008,CENTRE,COMMERCIAL,77.86
2024-03-09,COM_CEN_0008,CENTRE,COMMERCIAL,36.63
2024-03-10,COM_CEN_0008,CENTRE,COMMERCIAL,33.01
2024-03-11,COM_CEN_0008,CENTRE,COMMERCIAL,97.78
2024-03-12,COM_CEN_0008,CENTRE,COMMERCIAL,96.32
2024-03-13,COM_CEN_0008,CENTRE,COMMERCIAL,103.11
2024-03-14,COM_CEN_0008,CENTRE,COMMERCIAL,98.15
2024-03-15,COM_CEN_0008,CENTRE,COMMERCIAL,92.84
2024-03-16,COM_CEN_0008,CENTRE,COMMERCIAL,41.72
2024-03-17,COM_CEN_0008,CENTRE,COMMERCIAL,40.89
